type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-11 07:37:07,23.29353363,77.27212255,40,481.345,,0.000,,1,47,,
T,2022-10-11 07:37:08,23.29353363,77.27212253,41,481.353,,0.000,,1,47,,
T,2022-10-11 07:37:09,23.29353363,77.27212252,41,481.358,,0.000,,1,47,,
T,2022-10-11 07:37:10,23.29353363,77.27212251,41,481.363,,0.000,,1,47,,
T,2022-10-11 07:37:11,23.29353363,77.27212249,42,481.367,,0.000,,1,47,,
T,2022-10-11 07:37:12,23.29353363,77.27212248,42,481.375,,,,,47,,
T,2022-10-11 07:37:13,23.29353363,77.27212246,43,481.385,,,,,47,,
T,2022-10-11 07:37:14,23.29353364,77.27212245,43,481.392,,,,,47,,
T,2022-10-11 07:37:15,23.29353364,77.27212244,44,481.396,,0.000,,,47,,
T,2022-10-11 07:37:16,23.29353364,77.27212242,44,481.402,,0.000,,,47,,
T,2022-10-11 07:37:17,23.29353364,77.27212241,44,481.406,,0.000,,,47,,
T,2022-10-11 07:37:18,23.29353364,77.27212239,45,481.411,,0.000,,,47,,
T,2022-10-11 07:37:19,23.29353364,77.27212238,45,481.415,,0.000,,,46,,
T,2022-10-11 07:37:20,23.29353364,77.27212234,45,481.404,,0.000,,,47,,
T,2022-10-11 07:37:21,23.29353365,77.27212232,45,481.404,,0.000,,,47,,
T,2022-10-11 07:37:22,23.29353365,77.27212230,45,481.405,,0.000,,,47,,
T,2022-10-11 07:37:23,23.29353365,77.27212228,45,481.403,,0.000,,,47,,
T,2022-10-11 07:37:24,23.29353365,77.27212227,45,481.403,,0.000,,,46,,
T,2022-10-11 07:37:25,23.29353365,77.27212226,45,481.405,,,,,47,,
T,2022-10-11 07:37:26,23.29353365,77.27212225,46,481.409,,,,,47,,
T,2022-10-11 07:37:27,23.29353365,77.27212224,46,481.414,,,,,47,,
T,2022-10-11 07:37:28,23.29353365,77.27212223,47,481.421,,,,,48,,
T,2022-10-11 07:37:29,23.29353365,77.27212222,47,481.425,,0.000,,,48,,
T,2022-10-11 07:37:30,23.29353365,77.27212221,47,481.430,,0.000,,,48,,
T,2022-10-11 07:37:31,23.29353365,77.27212220,47,481.436,,0.000,,,48,,
T,2022-10-11 07:37:32,23.29353365,77.27212219,48,481.442,,0.000,,,48,,
T,2022-10-11 07:37:33,23.29353366,77.27212217,48,481.426,,0.000,,,48,,
T,2022-10-11 07:37:34,23.29353366,77.27212214,48,481.426,,0.000,,,48,,
T,2022-10-11 07:37:35,23.29353366,77.27212212,48,481.426,,0.000,,,48,,
T,2022-10-11 07:37:36,23.29353366,77.27212210,48,481.426,,0.000,,,48,,
T,2022-10-11 07:37:37,23.29353366,77.27212209,48,481.426,,0.000,,1,48,,
T,2022-10-11 07:37:38,23.29353366,77.27212207,48,481.427,,0.000,,1,48,,
T,2022-10-11 07:37:39,23.29353366,77.27212206,49,481.435,,,,1,48,,
T,2022-10-11 07:37:40,23.29353367,77.27212204,49,481.429,,0.000,,1,48,,
T,2022-10-11 07:37:41,23.29353367,77.27212203,49,481.430,,0.000,,1,48,,
T,2022-10-11 07:37:42,23.29353367,77.27212201,49,481.431,,0.000,,2,48,,
T,2022-10-11 07:37:43,23.29353367,77.27212200,49,481.431,,0.000,,3,48,,
T,2022-10-11 07:37:44,23.29353367,77.27212199,49,481.432,,,,3,48,,
T,2022-10-11 07:37:45,23.29353367,77.27212198,49,481.437,,,,3,48,,
T,2022-10-11 07:37:46,23.29353367,77.27212197,50,481.439,,,,3,48,,
T,2022-10-11 07:37:47,23.29353367,77.27212195,50,481.435,,0.000,,2,48,,
T,2022-10-11 07:37:48,23.29353367,77.27212193,50,481.435,,0.000,,2,48,,
T,2022-10-11 07:37:49,23.29353367,77.27212192,50,481.446,,0.000,,2,48,,
T,2022-10-11 07:37:50,23.29353368,77.27212191,50,480.584,,,,2,48,,
T,2022-10-11 07:37:51,23.29353368,77.27212191,50,480.638,,0.000,,1,48,,
T,2022-10-11 07:37:52,23.29353368,77.27212190,51,480.648,,0.000,,2,48,,
T,2022-10-11 07:37:53,23.29353368,77.27212189,51,479.668,,0.000,,2,48,,
T,2022-10-11 07:37:54,23.29353368,77.27212186,51,478.557,,0.000,,3,48,,
T,2022-10-11 07:37:55,23.29353368,77.27212185,51,477.394,,0.000,,3,48,,
T,2022-10-11 07:37:56,23.29353368,77.27212184,51,476.198,,0.000,,3,48,,
T,2022-10-11 07:37:57,23.29353368,77.27212184,51,475.004,,0.000,,3,48,,
T,2022-10-11 07:37:58,23.29353368,77.27212183,51,473.815,,0.000,,3,48,,
T,2022-10-11 07:37:59,23.29353368,77.27212183,51,472.669,,0.000,,3,47,,
T,2022-10-11 07:38:00,23.29353368,77.27212182,51,467.540,,0.000,,4,48,,
T,2022-10-11 07:38:01,23.29353368,77.27212181,51,467.388,,0.000,,4,48,,
T,2022-10-11 07:38:02,23.29353368,77.27212181,51,466.796,,0.000,,4,48,,
T,2022-10-11 07:38:03,23.29353368,77.27212180,51,466.834,,0.000,,4,48,,
T,2022-10-11 07:38:04,23.29353368,77.27212180,51,466.834,,0.000,,4,48,,
T,2022-10-11 07:38:05,23.29353368,77.27212179,53,466.836,,,,5,48,,
T,2022-10-11 07:38:06,23.29353368,77.27212179,53,466.841,,0.000,,5,48,,
T,2022-10-11 07:38:07,23.29353368,77.27212178,53,466.848,,0.000,,5,48,,
T,2022-10-11 07:38:08,23.29353369,77.27212177,53,466.846,,0.000,,5,48,,
T,2022-10-11 07:38:09,23.29353369,77.27212177,53,466.847,,0.000,,5,48,,
T,2022-10-11 07:38:10,23.29353369,77.27212176,53,467.391,,0.000,,5,48,,
T,2022-10-11 07:38:11,23.29353369,77.27212175,53,467.395,,0.000,,4,48,,
T,2022-10-11 07:38:12,23.29353369,77.27212175,54,467.398,,0.000,,4,48,,
T,2022-10-11 07:38:13,23.29353369,77.27212174,54,467.394,,0.000,,4,48,,
T,2022-10-11 07:38:14,23.29353369,77.27212174,54,467.395,,0.000,,4,48,,
T,2022-10-11 07:38:15,23.29353369,77.27212172,54,467.398,,0.000,,4,48,,
T,2022-10-11 07:38:16,23.29353369,77.27212172,54,466.811,,,,4,48,,
T,2022-10-11 07:38:17,23.29353369,77.27212172,54,466.857,,0.000,,4,48,,
T,2022-10-11 07:38:18,23.29353369,77.27212171,55,466.866,,0.000,,4,48,,
T,2022-10-11 07:38:19,23.29353369,77.27212171,55,467.413,,0.000,,5,48,,
T,2022-10-11 07:38:20,23.29353369,77.27212170,55,467.422,,0.000,,5,48,,
T,2022-10-11 07:38:21,23.29353369,77.27212170,56,467.430,,0.000,,5,48,,
T,2022-10-11 07:38:22,23.29353369,77.27212169,56,466.859,,0.000,,5,48,,
T,2022-10-11 07:38:23,23.29353369,77.27212168,56,466.881,,0.000,,5,48,,
T,2022-10-11 07:38:24,23.29353369,77.27212167,56,466.885,,0.000,,6,48,,
T,2022-10-11 07:38:25,23.29353369,77.27212166,56,467.420,,0.000,,5,48,,
T,2022-10-11 07:38:26,23.29353369,77.27212165,56,467.423,,0.000,,3,47,,
T,2022-10-11 07:38:27,23.29353369,77.27212165,56,466.840,,0.000,,2,47,,
T,2022-10-11 07:38:28,23.29353370,77.27212164,56,466.880,,0.000,,1,48,,
T,2022-10-11 07:38:29,23.29353370,77.27212164,56,466.878,,0.000,,1,48,,
T,2022-10-11 07:38:30,23.29353370,77.27212163,56,466.877,,0.000,,,48,,
T,2022-10-11 07:38:31,23.29353370,77.27212162,56,466.878,,0.000,,,48,,
T,2022-10-11 07:38:32,23.29353370,77.27212162,56,466.879,,0.000,,,48,,
T,2022-10-11 07:38:33,23.29353370,77.27212161,56,466.884,,,,,48,,
T,2022-10-11 07:38:34,23.29353370,77.27212161,56,466.882,,0.000,,,48,,
T,2022-10-11 07:38:36,23.29353370,77.27212159,56,466.885,,0.000,,,48,,
T,2022-10-11 07:38:37,23.29353370,77.27212158,56,466.889,,0.000,,,48,,
T,2022-10-11 07:38:38,23.29353370,77.27212158,56,467.422,,0.000,,,47,,
T,2022-10-11 07:38:39,23.29353370,77.27212157,56,467.423,,0.000,,,48,,
T,2022-10-11 07:38:40,23.29353370,77.27212156,56,467.423,,0.000,,,47,,
T,2022-10-11 07:38:41,23.29353370,77.27212155,56,467.423,,0.000,,,48,,
T,2022-10-11 07:38:42,23.29353370,77.27212155,56,467.423,,0.000,,,47,,
T,2022-10-11 07:38:43,23.29353370,77.27212154,56,467.424,,0.000,,,46,,
T,2022-10-11 07:38:44,23.29353370,77.27212153,56,467.423,,0.000,,,47,,
T,2022-10-11 07:38:45,23.29353370,77.27212153,56,467.423,,0.000,,,47,,
T,2022-10-11 07:38:46,23.29353370,77.27212152,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:47,23.29353370,77.27212151,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:48,23.29353371,77.27212151,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:49,23.29353371,77.27212150,56,467.423,,0.000,,,48,,
T,2022-10-11 07:38:50,23.29353371,77.27212149,56,467.423,,0.000,,,48,,
T,2022-10-11 07:38:51,23.29353371,77.27212148,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:52,23.29353371,77.27212148,56,467.423,,0.000,,,48,,
T,2022-10-11 07:38:53,23.29353371,77.27212147,56,467.425,,0.000,,,48,,
T,2022-10-11 07:38:54,23.29353371,77.27212146,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:55,23.29353371,77.27212146,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:56,23.29353371,77.27212145,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:57,23.29353371,77.27212144,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:58,23.29353371,77.27212144,56,467.424,,0.000,,,48,,
T,2022-10-11 07:38:59,23.29353371,77.27212143,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:00,23.29353371,77.27212142,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:01,23.29353371,77.27212141,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:02,23.29353371,77.27212141,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:03,23.29353371,77.27212140,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:04,23.29353371,77.27212139,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:05,23.29353371,77.27212139,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:06,23.29353371,77.27212138,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:07,23.29353372,77.27212137,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:08,23.29353372,77.27212137,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:09,23.29353372,77.27212136,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:10,23.29353372,77.27212135,56,467.425,,0.000,,,48,,
T,2022-10-11 07:39:11,23.29353372,77.27212135,56,467.427,,0.000,,,48,,
T,2022-10-11 07:39:12,23.29353372,77.27212134,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:13,23.29353372,77.27212133,56,467.428,,0.000,,,48,,
T,2022-10-11 07:39:14,23.29353372,77.27212132,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:15,23.29353372,77.27212132,56,467.427,,0.000,,,48,,
T,2022-10-11 07:39:16,23.29353372,77.27212131,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:17,23.29353372,77.27212130,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:18,23.29353372,77.27212130,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:19,23.29353372,77.27212129,56,467.427,,0.000,,,48,,
T,2022-10-11 07:39:20,23.29353372,77.27212128,56,467.427,,0.000,,,48,,
T,2022-10-11 07:39:21,23.29353372,77.27212128,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:22,23.29353372,77.27212127,56,467.426,,0.000,,,48,,
T,2022-10-11 07:39:23,23.29353372,77.27212126,56,467.427,,0.000,,,48,,
T,2022-10-11 07:53:29,23.29325854,77.27231640,160,469.476,,,,5,49,,
T,2022-10-11 07:53:30,23.29325854,77.27231640,175,469.476,,,,5,49,,
T,2022-10-11 07:53:31,23.29325854,77.27231640,191,469.476,,,,5,49,,
T,2022-10-11 07:53:32,23.29325854,77.27231640,205,469.476,,,,3,49,,
T,2022-10-11 07:53:33,23.29325854,77.27231640,211,469.477,,,,3,49,,
T,2022-10-11 07:53:34,23.29325854,77.27231641,228,469.486,,,,5,49,,
T,2022-10-11 07:53:35,23.29325853,77.27231640,247,469.486,,,,5,49,,
T,2022-10-11 07:53:36,23.29325853,77.27231640,255,469.487,,,,5,49,,
T,2022-10-11 07:53:47,23.29325727,77.27231585,147,469.483,,0.000,,5,49,,
T,2022-10-11 07:53:48,23.29325726,77.27231585,159,469.483,,0.000,,5,49,,
T,2022-10-11 07:53:49,23.29325726,77.27231585,174,469.483,,0.000,,4,49,,
T,2022-10-11 07:53:50,23.29325726,77.27231585,183,469.484,,0.000,,4,49,,
T,2022-10-11 07:53:51,23.29325726,77.27231585,199,469.483,,0.000,,4,49,,
T,2022-10-11 07:53:52,23.29325726,77.27231585,217,469.483,,0.000,,4,49,,
T,2022-10-11 07:53:53,23.29325726,77.27231585,236,469.483,,0.000,,4,49,,
T,2022-10-11 07:53:54,23.29325726,77.27231585,255,469.483,,0.000,,4,49,,
T,2022-10-11 07:54:05,23.29326038,77.27231738,158,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:06,23.29326038,77.27231738,170,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:07,23.29326037,77.27231738,181,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:08,23.29326037,77.27231738,196,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:09,23.29326037,77.27231738,213,482.884,,0.000,,4,48,,
T,2022-10-11 07:54:10,23.29326037,77.27231738,232,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:11,23.29326037,77.27231738,250,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:22,23.29325894,77.27231649,161,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:23,23.29325894,77.27231649,174,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:24,23.29325894,77.27231649,188,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:25,23.29325894,77.27231649,204,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:26,23.29325894,77.27231649,220,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:27,23.29325894,77.27231649,230,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:28,23.29325894,77.27231649,248,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:29,23.29325894,77.27231649,267,482.884,,0.000,,4,49,,
T,2022-10-11 07:54:44,23.29325836,77.27231664,255,482.884,,0.000,,,49,,
T,2022-10-11 07:54:47,23.29325848,77.27231758,138,482.884,,0.000,,,49,,
T,2022-10-11 07:54:48,23.29325848,77.27231758,149,482.884,,0.000,,5,49,,
T,2022-10-11 07:54:49,23.29325848,77.27231758,162,482.884,,0.000,,5,49,,
T,2022-10-11 07:54:50,23.29325848,77.27231758,177,482.884,,0.000,,5,49,,
T,2022-10-11 07:54:51,23.29325848,77.27231758,193,482.884,,0.000,,5,49,,
T,2022-10-11 07:54:52,23.29325848,77.27231756,211,482.884,,0.000,,2,49,,
T,2022-10-11 07:54:53,23.29325848,77.27231756,229,482.884,,0.000,,3,48,,
T,2022-10-11 07:54:54,23.29325848,77.27231756,250,482.884,,0.000,,3,49,,
T,2022-10-11 07:54:55,23.29325848,77.27231756,265,482.884,,0.000,,3,49,,
T,2022-10-11 07:54:57,23.29325848,77.27231755,251,482.884,,0.000,,,49,,
T,2022-10-11 07:54:58,23.29325848,77.27231755,226,482.884,,0.000,,6,49,,
T,2022-10-11 07:54:59,23.29325848,77.27231755,256,482.884,,0.000,,5,49,,
T,2022-10-11 07:55:10,23.29325874,77.27231748,150,469.513,,0.000,,4,49,,
T,2022-10-11 07:55:11,23.29325874,77.27231748,164,469.512,,0.000,,4,49,,
T,2022-10-11 07:55:12,23.29325874,77.27231748,180,469.511,,0.000,,4,48,,
T,2022-10-11 07:55:13,23.29325874,77.27231748,197,469.510,,0.000,,4,49,,
T,2022-10-11 07:55:14,23.29325874,77.27231748,209,469.510,,0.000,,4,48,,
T,2022-10-11 07:55:15,23.29325874,77.27231748,227,469.509,,0.000,,4,49,,
T,2022-10-11 07:55:16,23.29325874,77.27231748,248,469.508,,0.000,,4,49,,
T,2022-10-11 07:55:27,23.29326020,77.27231748,180,469.506,,0.000,,4,49,,
T,2022-10-11 07:55:28,23.29326020,77.27231748,195,469.505,,0.000,,4,49,,
T,2022-10-11 07:55:29,23.29326020,77.27231748,211,469.505,,0.000,,4,49,,
T,2022-10-11 07:55:30,23.29326020,77.27231748,220,469.506,,0.000,,4,49,,
T,2022-10-11 07:55:31,23.29326020,77.27231748,237,469.506,,0.000,,4,49,,
T,2022-10-11 07:55:32,23.29326020,77.27231748,255,469.505,,0.000,,4,49,,
T,2022-10-11 07:55:43,23.29326052,77.27231829,180,469.492,,0.000,,4,49,,
T,2022-10-11 07:55:44,23.29326052,77.27231829,195,469.492,,0.000,,4,49,,
T,2022-10-11 07:55:45,23.29326052,77.27231829,212,469.491,,0.000,,4,49,,
T,2022-10-11 07:55:46,23.29326963,77.27233011,244,513.163,,,,3,48,,
T,2022-10-11 07:55:57,23.29326113,77.27231801,187,469.502,,0.000,,2,49,,
T,2022-10-11 07:55:58,23.29326113,77.27231801,202,469.490,,0.000,,2,49,,
T,2022-10-11 07:55:59,23.29326113,77.27231801,219,469.503,,0.000,,2,49,,
T,2022-10-11 07:56:00,23.29326113,77.27231801,238,469.502,,0.000,,3,48,,
T,2022-10-11 07:56:01,23.29326113,77.27231801,257,469.502,,0.000,,3,49,,
T,2022-10-11 07:56:13,23.29326118,77.27231633,184,469.489,,0.000,,4,49,,
T,2022-10-11 07:56:14,23.29326120,77.27231631,199,469.489,,0.000,,4,49,,
T,2022-10-11 07:56:15,23.29326120,77.27231631,217,469.489,,0.000,,4,49,,
T,2022-10-11 07:56:16,23.29326120,77.27231631,236,469.489,,0.000,,4,49,,
T,2022-10-11 07:56:17,23.29326120,77.27231631,255,469.489,,0.000,,4,49,,
T,2022-10-11 07:56:28,23.29326152,77.27231618,176,469.487,,0.000,,3,49,,
T,2022-10-11 07:56:29,23.29326152,77.27231618,191,469.487,,0.000,,3,48,,
T,2022-10-11 07:56:30,23.29326152,77.27231618,207,469.477,,0.000,,2,49,,
T,2022-10-11 07:56:31,23.29326152,77.27231618,225,469.488,,0.000,,3,49,,
T,2022-10-11 07:56:32,23.29326152,77.27231618,244,469.488,,0.000,,3,49,,
T,2022-10-11 07:56:33,23.29326152,77.27231618,265,469.488,,0.000,,3,48,,
T,2022-10-11 07:56:44,23.29326142,77.27231614,184,469.476,,0.000,,3,49,,
T,2022-10-11 07:56:45,23.29326142,77.27231614,198,469.476,,0.000,,3,49,,
T,2022-10-11 07:56:46,23.29326142,77.27231614,214,469.476,,0.000,,3,49,,
T,2022-10-11 07:56:47,23.29326142,77.27231614,233,469.476,,0.000,,3,49,,
T,2022-10-11 07:56:48,23.29326142,77.27231614,251,469.476,,0.000,,3,49,,
T,2022-10-11 07:56:49,23.29326143,77.27231613,220,469.488,,0.000,,2,48,,
T,2022-10-11 07:56:50,23.29326143,77.27231613,240,469.486,,0.000,,5,49,,
T,2022-10-11 07:56:51,23.29326143,77.27231613,263,469.485,,0.000,,5,49,,
T,2022-10-11 07:57:02,23.29326215,77.27231715,165,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:03,23.29326215,77.27231715,180,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:04,23.29326215,77.27231715,196,482.884,,0.000,,3,47,,
T,2022-10-11 07:57:05,23.29326215,77.27231715,214,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:06,23.29326215,77.27231715,228,482.884,,0.000,,2,49,,
T,2022-10-11 07:57:07,23.29326215,77.27231715,248,482.884,,0.000,,2,49,,
T,2022-10-11 07:57:18,23.29326159,77.27231711,178,469.496,,0.000,,3,49,,
T,2022-10-11 07:57:19,23.29326159,77.27231711,193,469.495,,0.000,,3,49,,
T,2022-10-11 07:57:20,23.29326159,77.27231711,210,469.495,,0.000,,2,49,,
T,2022-10-11 07:57:21,23.29326159,77.27231711,227,482.884,,0.000,,2,49,,
T,2022-10-11 07:57:22,23.29326163,77.27231714,244,482.884,,0.000,,2,49,,
T,2022-10-11 07:57:23,23.29326163,77.27231713,264,482.884,,0.000,,2,49,,
T,2022-10-11 07:57:34,23.29326140,77.27231759,184,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:35,23.29326140,77.27231759,199,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:36,23.29326140,77.27231759,215,469.495,,0.000,,3,49,,
T,2022-10-11 07:57:37,23.29326323,77.27231796,247,507.043,,,,2,49,,
T,2022-10-11 07:57:38,23.29326146,77.27231762,250,469.496,,0.000,,2,49,,
T,2022-10-11 07:57:49,23.29326081,77.27231775,152,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:50,23.29326082,77.27231776,154,482.884,,0.000,,3,49,,
T,2022-10-11 07:57:51,23.29326082,77.27231776,166,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:52,23.29326082,77.27231776,179,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:53,23.29326081,77.27231775,191,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:54,23.29326081,77.27231776,206,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:55,23.29326081,77.27231776,222,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:56,23.29326081,77.27231775,237,482.884,,0.000,,4,49,,
T,2022-10-11 07:57:57,23.29326081,77.27231775,252,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:08,23.29326056,77.27231781,178,482.884,,0.000,,3,48,,
T,2022-10-11 07:58:09,23.29326056,77.27231781,191,482.884,,0.000,,2,49,,
T,2022-10-11 07:58:10,23.29326056,77.27231781,205,482.884,,0.000,,2,49,,
T,2022-10-11 07:58:11,23.29326056,77.27231781,221,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:12,23.29326056,77.27231781,239,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:13,23.29326056,77.27231781,255,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:24,23.29326030,77.27231787,164,482.884,,0.000,,2,49,,
T,2022-10-11 07:58:25,23.29326030,77.27231787,179,482.884,,0.000,,2,49,,
T,2022-10-11 07:58:26,23.29326030,77.27231787,195,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:27,23.29326031,77.27231787,213,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:28,23.29326031,77.27231787,233,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:29,23.29326031,77.27231787,253,482.884,,0.000,,3,49,,
T,2022-10-11 07:58:40,23.29325965,77.27231801,78,482.883,,0.000,,7,49,,
T,2022-10-11 07:58:41,23.29325965,77.27231801,70,482.883,,0.000,,7,49,,
T,2022-10-11 07:58:42,23.29325965,77.27231801,70,482.883,,0.000,,6,48,,
T,2022-10-11 07:58:43,23.29325965,77.27231802,72,482.883,,0.000,,6,49,,
T,2022-10-11 07:58:44,23.29325965,77.27231802,89,482.883,,0.000,,5,49,,
T,2022-10-11 07:58:45,23.29325965,77.27231802,108,482.883,,0.000,,5,49,,
T,2022-10-11 07:58:46,23.29325965,77.27231802,99,482.883,,0.000,,5,49,,
T,2022-10-11 07:58:47,23.29325965,77.27231802,102,482.883,,0.000,,5,49,,
T,2022-10-11 07:58:48,23.29325965,77.27231802,100,482.883,,0.000,,5,49,,
T,2022-10-11 07:58:49,23.29325965,77.27231802,103,482.882,,0.000,,5,49,,
T,2022-10-11 07:58:50,23.29325966,77.27231802,106,482.882,,0.000,,5,49,,
T,2022-10-11 07:58:51,23.29325966,77.27231802,110,482.882,,0.000,,5,49,,
T,2022-10-11 07:58:52,23.29325966,77.27231802,131,482.883,,0.000,,4,49,,
T,2022-10-11 07:58:53,23.29325966,77.27231802,159,482.883,,0.000,,2,49,,
T,2022-10-11 07:58:54,23.29325966,77.27231803,188,482.883,,0.000,,4,48,,
T,2022-10-11 07:58:55,23.29325966,77.27231803,219,482.884,,0.000,,4,49,,
T,2022-10-11 07:58:56,23.29325966,77.27231803,251,482.884,,0.000,,4,49,,
T,2022-10-11 07:59:07,23.29326005,77.27231852,100,482.884,,0.000,,4,49,,
T,2022-10-11 07:59:08,23.29326005,77.27231852,91,482.884,,0.000,,5,48,,
T,2022-10-11 07:59:09,23.29326005,77.27231852,88,482.883,,0.000,,5,49,,
T,2022-10-11 07:59:10,23.29326007,77.27231850,88,482.883,,0.000,,5,49,,
T,2022-10-11 07:59:11,23.29326007,77.27231850,90,482.883,,0.000,,5,49,,
T,2022-10-11 07:59:12,23.29326007,77.27231850,92,482.883,,0.000,,5,49,,
T,2022-10-11 07:59:13,23.29326007,77.27231850,85,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:14,23.29326007,77.27231850,84,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:15,23.29326007,77.27231850,86,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:16,23.29326007,77.27231850,89,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:17,23.29326007,77.27231850,96,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:18,23.29326007,77.27231850,105,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:19,23.29326007,77.27231850,115,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:20,23.29326007,77.27231850,115,482.882,,0.000,,6,49,,
T,2022-10-11 07:59:21,23.29326008,77.27231849,120,482.882,,0.000,,4,49,,
T,2022-10-11 07:59:22,23.29326008,77.27231849,129,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:23,23.29326007,77.27231849,131,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:24,23.29326008,77.27231849,135,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:25,23.29326012,77.27231845,130,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:26,23.29326012,77.27231845,138,482.882,,0.000,,5,49,,
T,2022-10-11 07:59:27,23.29326012,77.27231845,169,482.883,,0.000,,4,49,,
T,2022-10-11 07:59:28,23.29326012,77.27231845,204,482.883,,0.000,,4,49,,
T,2022-10-11 07:59:29,23.29326012,77.27231845,240,482.883,,0.000,,4,49,,
T,2022-10-11 07:59:40,23.29325978,77.27231862,154,482.884,,0.000,,2,49,,
T,2022-10-11 07:59:41,23.29324498,77.27232290,183,490.066,,,,2,49,,
T,2022-10-11 08:00:12,23.29326074,77.27231846,155,469.480,,0.000,,3,48,,
T,2022-10-11 08:00:13,23.29326074,77.27231846,182,469.478,,0.000,,3,48,,
T,2022-10-11 08:00:14,23.29326074,77.27231846,213,469.476,,0.000,,3,48,,
T,2022-10-11 08:00:15,23.29326074,77.27231846,245,469.470,,,,3,48,,
T,2022-10-11 08:00:26,23.29326098,77.27231879,195,469.467,,0.000,,2,48,,
